Id,Label,timeset,package name,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,eigencentrality,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,pageranks
185100,,,mlcomp,0,0,0,0,450,4,0,4,0.083333,0.052571,0.025857,0,4,0,4,0.000195
185123,,,mlcheap,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,0.000147
185142,,,ml-dataset,0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0,0.000147
185157,,,mldiag,0,0,0,0,2712,4,0,4,0.083333,0.098894,0.005038,0,4,0,4,0.00022
185166,,,ml-dl-implementation,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0.000147
185186,,,mleap-splice,0,0,0,0,1515,0,0,0,0,0,0,0,0,0,0,0.000147
185187,,,mlehub,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
185193,,,mleap,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0.000147
185263,,,mlflow-redisai,0,0,0,0,2138,2,0,2,0,0.016691,0,0,2,0,2,0.0004
185298,,,mlfromscratch,0,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0.000147
185307,,,ml-hadoop-experiment,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0.000147
185325,,,mlhook,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0.000147
185329,,,mlhook-agent,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0.000147
185354,,,mljr,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0.000147
185358,,,mljar-supervised,0,0,0,0,1522,0,0,0,0,0,0,0,0,0,0,0.000147
185417,,,mlmodels,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
185431,,,mlm-pytorch,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
185450,,,mlnotify,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0.000147
185464,,,mlogger,0,0,0,0,1524,0,0,0,0,0,0,0,0,0,0,0.000147
185473,,,mlnext-framework,0,0,0,0,1525,0,0,0,0,0,0,0,0,0,0,0.000147
185474,,,mloperations,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
185486,,,mlpack,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0.000147
185493,,,mlpack3,0,0,0,0,1527,0,0,0,0,0,0,0,0,0,0,0.000147
185494,,,mlp,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0.000147
185514,,,mlp-gpt-jax,0,0,0,0,788,3,0,3,0,0.001205,0.027866,0,3,0,3,0.00016
185518,,,mlpipe,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0.000147
185529,,,ml-pipelines-sdk,2,0.625,0.7,0,2712,0,2,2,0.5,0,0,0.000258,0,2,2,0.000147
185541,,,mlpm,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0.000147
185543,,,mlpmixer-flax,0,0,0,0,788,1,0,1,0,0.000402,0.00283,0,1,0,1,0.000148
185545,,,mlpm-client,0,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0.000147
185546,,,mlpractice,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
185547,,,mlp-mixer,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
185548,,,mlp-image-classifier,0,0,0,0,1532,0,0,0,0,0,0,0,0,0,0,0.000147
185551,,,mlp-mixer-pytorch,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
185572,,,ml-pylib,0,0,0,0,1533,0,0,0,0,0,0,0,0,0,0,0.000147
185573,,,mlproto,0,0,0,0,2690,1,0,1,0,0.000402,0.000179,0,1,0,1,0.000152
185578,,,mlperceptron,0,0,0,0,1534,0,0,0,0,0,0,0,0,0,0,0.000147
185582,,,ml-pyxis,0,0,0,0,1535,0,0,0,0,0,0,0,0,0,0,0.000147
185611,,,ml-proj-init,0,0,0,0,1536,0,0,0,0,0,0,0,0,0,0,0.000147
185650,,,ml-python,0,0,0,0,1537,0,0,0,0,0,0,0,0,0,0,0.000147
185666,,,mlspace,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0.000147
185668,,,mlswarm,0,0,0,0,1539,0,0,0,0,0,0,0,0,0,0,0.000147
185671,,,mlsteam-client,0,0,0,0,1540,0,0,0,0,0,0,0,0,0,0,0.000147
185683,,,ml-things,0,0,0,0,1541,0,0,0,0,0,0,0,0,0,0,0.000147
185686,,,mltb,0,0,0,0,1542,0,0,0,0,0,0,0,0,0,0,0.000147
185736,,,mltype,0,0,0,0,2942,2,0,2,0.5,0.071537,0.027451,0,2,0,2,0.00015
185742,,,mlvtk,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
185745,,,ml-workflow,0,0,0,0,2121,5,0,5,0.1,0.004191,0.027744,0,5,0,5,0.000224
185800,,,mltemplate,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0.000147
185803,,,mmae,0,0,0,0,2709,3,0,3,0.333333,0.066864,0.006556,0,3,0,3,0.000149
185809,,,mmaction,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
185810,,,mmaction2,0,0,0,0,2121,5,0,5,0.05,0.002736,0.02936,0,5,0,5,0.000157
185840,,,mmcls,1,1,1,11,2121,2,4,6,0.166667,0.003642,0.000714,0.000137,2,4,6,0.000171
185845,,,mmdet,3,0.487179,0.596491,36,2121,2,6,8,0.071429,0.001531,0.001362,0.001401,2,6,8,0.000152
185846,,,mmdet3d,0,0,0,0,1544,0,0,0,0,0,0,0,0,0,0,0.000147
185848,,,mmdeploy,0,0,0,0,2121,6,0,6,0.1,0.013186,0.000609,0,6,0,6,0.00054
185851,,,mmedit,1,1,1,0,2121,0,1,1,0,0,0,0.000016,0,1,1,0.000147
185861,,,mmfewshot,0,0,0,0,2121,1,0,1,0,0.001129,0.000677,0,1,0,1,0.00015
185867,,,mmflow,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0.000147
185922,,,mmdnn,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0.000147
185927,,,mmlspark,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0.000147
185929,,,mmocr,1,1,1,2,2121,2,1,3,0,0.000803,0.025168,0.000016,2,1,3,0.000152
185947,,,mmpose,1,1,1,0,788,1,1,2,0.5,0.000402,0.02497,0.000662,1,1,2,0.000147
185959,,,mmrazor,0,0,0,0,2121,5,0,5,0.2,0.012784,0.001515,0,5,0,5,0.000288
185960,,,mmrotate,0,0,0,0,788,3,0,3,0.166667,0.004043,0.025042,0,3,0,3,0.000232
185967,,,mmselfsup,0,0,0,0,2121,3,0,3,0,0.006476,0.003038,0,3,0,3,0.000187
185971,,,mm-simple-neuralnetwork,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,0.000147
185973,,,mmsegmentation,1,1,1,0,2121,1,2,3,0.333333,0.004218,0.000004,0.000056,1,2,3,0.000184
185989,,,mmt-retrieval,0,0,0,0,450,3,0,3,0.166667,0.15966,0.029779,0,3,0,3,0.000152
186047,,,mneflow,0,0,0,0,1549,0,0,0,0,0,0,0,0,0,0,0.000147
186100,,,mnncv,0,0,0,0,450,1,0,1,0,0.000402,0.000194,0,1,0,1,0.000154
186119,,,moai-hydra-searchpath-plugin,0,0,0,0,2808,1,0,1,0,0.050208,0,0,1,0,1,0.000221
186158,,,moai-mdk,1,1,1,96,2808,4,2,6,0,0.122578,0.003588,0,4,2,6,0.000174
186176,,,mobile-block,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0.000147
186258,,,mobula,0,0,0,0,1551,0,0,0,0,0,0,0,0,0,0,0.000147
186343,,,mockingbirdonlyforuse,1,1,1,0,1799,0,1,1,0,0,0,0,0,1,1,0.000147
186423,,,mocr,0,0,0,0,1552,0,0,0,0,0,0,0,0,0,0,0.000147
186505,,,modelai,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
186513,,,model-archiver,2,0.8,0.875,4,2138,1,3,4,0,0.000402,0.000566,0,1,3,4,0.00015
186517,,,modelaverage,0,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0.000147
186518,,,modelboost,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0.000147
186532,,,model-center,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0.000147
186538,,,model-constructor,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
186589,,,modelhub-ai,0,0,0,0,1556,0,0,0,0,0,0,0,0,0,0,0.000147
186622,,,model-log,0,0,0,0,1557,0,0,0,0,0,0,0,0,0,0,0.000147
186644,,,modeloss,0,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0.000147
186663,,,model-profiler,0,0,0,0,1559,0,0,0,0,0,0,0,0,0,0,0.000147
186674,,,model-server,0,0,0,0,1560,0,0,0,0,0,0,0,0,0,0,0.000147
186683,,,modelstore,0,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0.000147
186684,,,modelsummary,0,0,0,0,1562,0,0,0,0,0,0,0,0,0,0,0.000147
186713,,,modelworldapi,0,0,0,0,1563,0,0,0,0,0,0,0,0,0,0,0.000147
186717,,,modelfeast,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
186734,,,model-zoo,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
186924,,,modular-mujoco-envs,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0.000147
186928,,,modulated-deform-conv,0,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0.000147
187024,,,modulo,0,0,0,0,1566,0,0,0,0,0,0,0,0,0,0,0.000147
187105,,,mogrifier,1,1,1,0,788,1,3,4,0.25,0.000402,0.02497,0.001987,1,3,4,0.000147
187202,,,mojito-mock,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0.000147
187259,,,molecule-attention-transformer,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
187260,,,molecule-generation,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
187316,,,molml,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0.000147
187319,,,molnet-python,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0.000147
187323,,,molann,0,0,0,0,1570,0,0,0,0,0,0,0,0,0,0,0.000147
187346,,,molmapnets,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
187432,,,monailabel,0,0,0,0,788,1,0,1,0,0.000402,0.00283,0,1,0,1,0.000148
187439,,,monai,2,0.666667,0.75,70.566667,450,6,2,8,0.089286,0.162319,0.035661,0.001648,6,2,8,0.00016
187441,,,monailabel-weekly,0,0,0,0,788,1,0,1,0,0.000402,0.00283,0,1,0,1,0.000148
187443,,,monai-deploy-app-sdk,0,0,0,0,1571,0,0,0,0,0,0,0,0,0,0,0.000147
187451,,,monai-weekly,0,0,0,0,2695,6,0,6,0.066667,0.162319,0.035661,0,6,0,6,0.00016
187819,,,mongo-tfrecords,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
187915,,,monk-cls-test1,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187916,,,monk-colab-test,0,0,0,0,2709,1,0,1,0,0.003954,0.000504,0,1,0,1,0.000152
187917,,,monk-cls-test3,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
187920,,,monk-colab,0,0,0,0,2709,1,0,1,0,0.003954,0.000504,0,1,0,1,0.000152
187921,,,monk-cpu,0,0,0,0,2709,5,0,5,0.05,0.03839,0.031901,0,5,0,5,0.000155
187923,,,monk-cpu-test,0,0,0,0,2709,5,0,5,0.05,0.03839,0.031901,0,5,0,5,0.000155
187924,,,monk-cuda101,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187925,,,monk-cuda100-test,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187929,,,monk-cuda100,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187930,,,monk-cuda102-test,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187931,,,monk-cuda90-test,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187932,,,monk-cuda102,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187936,,,monk-cuda92,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187944,,,monk-cuda92-test,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
187976,,,monk-cls-test2,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
187977,,,monk-gluon-cpu-test,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187978,,,monk-gluon-cuda102,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187979,,,monk-gluon-cuda101,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187980,,,monk-gluon-cuda101-test,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187982,,,monk-gluon-cuda100,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187983,,,monk-gluon-cuda90,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187984,,,monk-gluon-cpu,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187986,,,monk-gluon-cuda90-test1,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187987,,,monk-kaggle,0,0,0,0,2709,1,0,1,0,0.000402,0.000788,0,1,0,1,0.00015
187988,,,monk-gluon-cuda100-test,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187989,,,monk-keras-cuda101,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
187990,,,monk-gluon-cuda102-test,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187991,,,monk-keras-cuda100-test,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
187992,,,monk-gluon-cuda92-test,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187994,,,monk-keras-cuda102-test,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
187995,,,monk-gluon-cuda92,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
187996,,,monk-keras-cpu-test,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.006427,0,3,0,3,0.00015
187997,,,monk-keras-cpu,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.006427,0,3,0,3,0.00015
187998,,,monk-kaggle-test,0,0,0,0,2709,1,0,1,0,0.000402,0.000788,0,1,0,1,0.00015
187999,,,monk-keras-cuda90,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188001,,,monk-keras-cuda102,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188002,,,monk-keras-cuda101-test,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188003,,,monk-obj-test2,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
188005,,,monk-pytorch-cpu,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188006,,,monk-keras-cuda92-test,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188007,,,monk-keras-cuda90-test,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188008,,,monk-pytorch-cuda90,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188009,,,monk-keras-cuda90-test1,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188010,,,monk-pytorch-cuda101-test,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188011,,,monk-pytorch-cuda100-test,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188012,,,monk-keras-cuda92,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188013,,,monk-pytorch-cuda101,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188015,,,monk-pytorch-cuda100,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188016,,,monk-pytorch-cuda92,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188017,,,monk-cuda90,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
188018,,,monk-pytorch-cuda90-test,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188019,,,monk-obj-test1,0,0,0,0,2709,1,0,1,0,0.003954,0.000504,0,1,0,1,0.000152
188021,,,monk-pytorch-cuda90-test1,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188022,,,monk-pytorch-cuda92-test,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188036,,,monk-pytorch-cpu-test,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188038,,,monk-pytorch-cuda102,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188041,,,monk-pytorch-cuda102-test,0,0,0,0,2709,2,0,2,0,0.000803,0.025758,0,2,0,2,0.00015
188074,,,monk-gluon-cuda90-test,0,0,0,0,2709,3,0,3,0,0.004758,0.026261,0,3,0,3,0.000154
188091,,,monoml,0,0,0,0,1572,0,0,0,0,0,0,0,0,0,0,0.000147
188098,,,monopolion-evaluator,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
188104,,,monoml-agent,0,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,0.000147
188106,,,monoloco,0,0,0,0,1998,1,0,1,0,0.000402,0,0,1,0,1,0.000273
188111,,,monk-keras-cuda100,0,0,0,0,2709,3,0,3,0.166667,0.034034,0.002771,0,3,0,3,0.000151
188152,,,monk-cuda101-test,0,0,0,0,2709,5,0,5,0.05,0.03839,0.028245,0,5,0,5,0.000156
188182,,,monte,0,0,0,0,1574,0,0,0,0,0,0,0,0,0,0,0.000147
188255,,,moodlemlbackend,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
188263,,,moodleinspire,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
188538,,,mopnette,0,0,0,0,2746,2,0,2,0.5,0.142729,0.025417,0,2,0,2,0.000152
188569,,,mordl,0,0,0,0,450,4,0,4,0.25,0.221361,0.029922,0,4,0,4,0.000277
188595,,,morecopy,0,0,0,0,1575,0,0,0,0,0,0,0,0,0,0,0.000147
188658,,,more-node2vec,0,0,0,0,1576,0,0,0,0,0,0,0,0,0,0,0.000147
188762,,,morph-py,0,0,0,0,1577,0,0,0,0,0,0,0,0,0,0,0.000147
188833,,,morty,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
188854,,,mosaicml,0,0,0,0,450,12,0,12,0.098485,0.544779,0.034705,0,12,0,12,0.0004
188920,,,mosec,0,0,0,0,1578,0,0,0,0,0,0,0,0,0,0,0.000147
189163,,,motornet,0,0,0,0,1579,0,0,0,0,0,0,0,0,0,0,0.000147
189322,,,movierecengine,0,0,0,0,788,2,0,2,0,0.000803,0.024988,0,2,0,2,0.000273
189366,,,moxel,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,0,0.000147
189440,,,mozilla-voice-stt-cuda,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0.000147
189442,,,mozilla-voice-stt-tflite,0,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0.000147
189570,,,mozilla-voice-stt,0,0,0,0,1583,0,0,0,0,0,0,0,0,0,0,0.000147
189619,,,m-phate,0,0,0,0,2712,2,0,2,0.5,0.033633,0.005639,0,2,0,2,0.000148
189639,,,mpi4tf,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
189901,,,mpunet,0,0,0,0,1584,0,0,0,0,0,0,0,0,0,0,0.000147
190065,,,mrainet,0,0,0,0,2712,2,0,2,0.5,0.033633,0.005639,0,2,0,2,0.000148
190103,,,mrdflow,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0.000147
190133,,,mrcnn-colab,0,0,0,0,1586,0,0,0,0,0,0,0,0,0,0,0.000147
190136,,,mrcnn-tf115,0,0,0,0,1587,0,0,0,0,0,0,0,0,0,0,0.000147
190164,,,mri-datasets,0,0,0,0,2712,1,0,1,0,0.06486,0.000145,0,1,0,1,0.000153
190173,,,mridc,0,0,0,0,2138,5,0,5,0.25,0.238188,0.030239,0,5,0,5,0.000159
190202,,,mrl-airsim,0,0,0,0,1588,0,0,0,0,0,0,0,0,0,0,0.000147
190287,,,mrspuff,0,0,0,0,2746,1,0,1,0,0.142327,0.000447,0,1,0,1,0.000152
190327,,,ms2rescore,0,0,0,0,2712,1,0,1,0,0.014834,0,0,1,0,1,0.000273
190336,,,msai,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
190385,,,msda,0,0,0,0,1589,0,0,0,0,0,0,0,0,0,0,0.000147
190395,,,msdlib,0,0,0,0,1590,0,0,0,0,0,0,0,0,0,0,0.000147
190423,,,msapy,0,0,0,0,2695,1,0,1,0,0.001857,0.000252,0,1,0,1,0.000155
190514,,,msiempy,0,0,0,0,1591,0,0,0,0,0,0,0,0,0,0,0.000147
190632,,,msqlib,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0.000147
190652,,,mssibyl,0,0,0,0,1593,0,0,0,0,0,0,0,0,0,0,0.000147
190798,,,mtcnn,1,1,1,2,2712,1,8,9,0.069444,0.000402,0.001067,0.002544,1,8,9,0.000148
190813,,,mtgdeck,0,0,0,0,1594,0,0,0,0,0,0,0,0,0,0,0.000147
190818,,,mtgdata,0,0,0,0,1595,0,0,0,0,0,0,0,0,0,0,0.000147
191070,,,muggle-ocr,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,0,0.000147
191208,,,multidim-image-augmentation,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
191309,,,multilevel-py,0,0,0,0,1597,0,0,0,0,0,0,0,0,0,0,0.000147
191344,,,multimodal-transformers,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0.000147
191358,,,multi-model-server,1,1,1,2,450,1,1,2,0,0.001129,0,0.000848,1,1,2,0.00019
191360,,,multimodal,0,0,0,0,2942,2,0,2,0.5,0.001531,0.025627,0,2,0,2,0.000151
191370,,,multiobject,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
191379,,,multiplanarunet,0,0,0,0,1599,0,0,0,0,0,0,0,0,0,0,0.000147
191484,,,multirunner,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0.000147
191540,,,multistream-transformers,0,0,0,0,788,2,0,2,0,0.000803,0.0278,0,2,0,2,0.000148
191605,,,multi-view-network,0,0,0,0,2712,2,0,2,0.5,0.033633,0.005639,0,2,0,2,0.000148
191624,,,multiworm,0,0,0,0,1601,0,0,0,0,0,0,0,0,0,0,0.000147
191641,,,mumin,0,0,0,0,2910,3,0,3,0.166667,0.15966,0.029402,0,3,0,3,0.000169
191757,,,murel.bootstrap.pytorch,0,0,0,0,2121,4,0,4,0,0.002334,0.000145,0,4,0,4,0.000532
191803,,,musco-pytorch,0,0,0,0,2746,2,0,2,0,0.000803,0.000039,0,2,0,2,0.000314
191809,,,musco-tf,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0.000147
191814,,,muse-as-service,0,0,0,0,1603,0,0,0,0,0,0,0,0,0,0,0.000147
191821,,,museflow,0,0,0,0,2709,3,0,3,0,0.066864,0.005493,0,3,0,3,0.000274
191836,,,muse-sc,0,0,0,0,1604,0,0,0,0,0,0,0,0,0,0,0.000147
191872,,,mushroom-rl,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0.000147
191933,,,musicgen,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0.000147
191942,,,musicnn-keras,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
191943,,,musicnn,0,0,0,0,2712,1,0,1,0,0.033231,0.004573,0,1,0,1,0.000148
191983,,,musicgeneration,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0.000147
192006,,,musket-ml,0,0,0,0,2121,1,0,1,0,0.00324,0,0,1,0,1,0.000298
192023,,,mustard-gui,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0.000147
192065,,,mutagenesis-visualization,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0.000147
192169,,,mvc,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0.000147
192208,,,musket-core,1,1,1,4,2121,3,1,4,0,0.001932,0.001275,0,3,1,4,0.000178
192364,,,mxboard,0,0,0,0,1611,0,0,0,0,0,0,0,0,0,0,0.000147
192377,,,mxbox,0,0,0,0,1612,0,0,0,0,0,0,0,0,0,0,0.000147
192397,,,mwptoolkit,0,0,0,0,450,5,0,5,0.15,0.223217,0.030254,0,5,0,5,0.000172
192403,,,mxlearn,0,0,0,0,1613,0,0,0,0,0,0,0,0,0,0,0.000147
192406,,,mxnet-coreml-converter,0,0,0,0,2138,1,0,1,0,0.000402,0.000031,0,1,0,1,0.000165
192429,,,mxnet-model-server,0,0,0,0,2138,1,0,1,0,0.001129,0,0,1,0,1,0.00019
192443,,,mxnet-to-coreml,0,0,0,0,2138,1,0,1,0,0.000402,0.000031,0,1,0,1,0.000165
192484,,,mxnet-model-server-prometheus,0,0,0,0,2138,1,0,1,0,0.001129,0,0,1,0,1,0.00019
192658,,,my-cad,0,0,0,0,1614,0,0,0,0,0,0,0,0,0,0,0.000147
192770,,,my-data-toolkit,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0.000147
192837,,,myeasyocr,0,0,0,0,788,1,0,1,0,0.000402,0.02497,0,1,0,1,0.000147
193006,,,mygrad,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0.000147
193504,,,mypkg1xz,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,0,0.000147
193954,,,mypytorch,0,0,0,0,1618,0,0,0,0,0,0,0,0,0,0,0.000147
194118,,,myspokenlanguagedetection,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0.000147
194299,,,mytensorflow-gpu,0,0,0,0,1620,0,0,0,0,0,0,0,0,0,0,0.000147
194302,,,mytensorflow,0,0,0,0,1621,0,0,0,0,0,0,0,0,0,0,0.000147
194432,,,mytowhee,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,0,0.000147
194466,,,my-torch,0,0,0,0,450,1,0,1,0,0.009021,0.000915,0,1,0,1,0.000151
194485,,,myvocrec,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0.000147
194488,,,myvision,0,0,0,0,1624,0,0,0,0,0,0,0,0,0,0,0.000147
