Id,Label,timeset,package name,class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,weighted indegree,weighted outdegree,Weighted Degree,Authority,Hub,eigencentrality,pageranks
199040,,,net-inventorylib,0,0,0,0,0,2904,1,0,1,0,1,0,1,0,0,0.058824,0.000099
199068,,,netket,1,0,0,0,0,2905,0,0,0,0,0,0,0,0,0,0,0.000077
199107,,,netml,0,0,0,0,0,1811,1,0,1,0,1,0,1,0.000051,0,0.058824,0.00008
199112,,,netneural,1,0,0,0,0,2906,0,0,0,0,0,0,0,0,0,0,0.000077
199122,,,netomaton,1,0,0,0,0,2907,0,0,0,0,0,0,0,0,0,0,0.000077
199171,,,nets,1,0,0,0,0,2908,0,0,0,0,0,0,0,0,0,0,0.000077
199175,,,netron,1,1,1,1,0,4779,0,6,6,0,0,6,6,0,0.00023,0,0.000077
199211,,,netspeedmonitor,0,0,0,0,0,4509,1,0,1,0,1,0,1,0.000198,0,0.058824,0.000077
199239,,,netspeedlogger,0,0,0,0,0,4509,1,0,1,0,1,0,1,0.000198,0,0.058824,0.000077
199252,,,netts,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000163,0,0.058824,0.000078
199384,,,networks,1,0,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,0.000077
199387,,,network-pipeline,1,0,0,0,0,2910,0,0,0,0,0,0,0,0,0,0,0.000077
199440,,,neunet,1,0,0,0,0,2911,0,0,0,0,0,0,0,0,0,0,0.000077
199445,,,neural-admixture,0,0,0,0,0,3874,2,0,2,0,2,0,2,0.020064,0,0.117647,0.000078
199452,,,neunetmlp,1,0,0,0,0,2912,0,0,0,0,0,0,0,0,0,0,0.000077
199453,,,neural,1,0,0,0,0,2913,0,0,0,0,0,0,0,0,0,0,0.000077
199454,,,neural-art,0,0,0,0,0,4509,2,0,2,0,2,0,2,0.006627,0,0.117647,0.000077
199457,,,neuralartstudio,0,0,0,0,0,4509,2,0,2,0,2,0,2,0.019584,0,0.117647,0.000077
199459,,,neuralart,1,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0.000077
199460,,,neupy,1,1,1,1,0,4654,0,1,1,0,0,1,1,0,0.000136,0,0.000077
199462,,,neural-booster,1,0,0,0,0,2915,0,0,0,0,0,0,0,0,0,0,0.000077
199467,,,neuralcoref,1,1,1,1,0,4271,0,13,13,0,0,13,13,0,0.001712,0,0.000077
199468,,,neural-compressor,1,0,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0.000077
199469,,,neuralg,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
199470,,,neural-dream,1,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0.000077
199471,,,neuralee,1,0,0,0,0,2918,0,0,0,0,0,0,0,0,0,0,0.000077
199472,,,neuralhydrology,1,0,0,0,0,2919,0,0,0,0,0,0,0,0,0,0,0.000077
199476,,,neuralforecast,1,0,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,0.000077
199477,,,neural-homomorphic-vocoder,0,0,0,0,0,4993,2,0,2,0,2,0,2,0.020052,0,0.117647,0.000078
199478,,,neuralgym011,1,0,0,0,0,2921,0,0,0,0,0,0,0,0,0,0,0.000077
199479,,,neuralist,1,0,0,0,0,2922,0,0,0,0,0,0,0,0,0,0,0.000077
199480,,,neuralink,1,0,0,0,0,2923,0,0,0,0,0,0,0,0,0,0,0.000077
199481,,,neuralcli,1,0,0,0,0,2924,0,0,0,0,0,0,0,0,0,0,0.000077
199482,,,neuralgym111,1,0,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0.000077
199483,,,neuralintentsplus,1,0,0,0,0,2926,0,0,0,0,0,0,0,0,0,0,0.000077
199484,,,neuralcompression,1,0,0,0,0,2927,0,0,0,0,0,0,0,0,0,0,0.000077
199486,,,neuralnet,1,0,0,0,0,2928,0,0,0,0,0,0,0,0,0,0,0.000077
199488,,,neuralnets,0,0,0,0,0,3874,4,0,4,0,4,0,4,0.022429,0,0.235294,0.0001
199489,,,neuralkg,0,0,0,0,0,3874,2,0,2,0,2,0,2,0.002033,0,0.117647,0.000078
199492,,,neuralintents,1,0,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,0.000077
199495,,,neuralnetworks-shine7,1,0,0,0,0,2930,0,0,0,0,0,0,0,0,0,0,0.000077
199499,,,neuralogic,1,0,0,0,0,2931,0,0,0,0,0,0,0,0,0,0,0.000077
199500,,,neural-mmo,1,0,0,0,0,2932,0,0,0,0,0,0,0,0,0,0,0.000077
199502,,,neuralplot,1,0,0,0,0,2933,0,0,0,0,0,0,0,0,0,0,0.000077
199503,,,neuralnetworkselection,1,0,0,0,0,2934,0,0,0,0,0,0,0,0,0,0,0.000077
199504,,,neuralnetwork,1,0,0,0,0,2935,0,0,0,0,0,0,0,0,0,0,0.000077
199506,,,neural-pipeline,1,0,0,0,0,2936,0,0,0,0,0,0,0,0,0,0,0.000077
199507,,,neuralnet-visualize,1,0,0,0,0,2937,0,0,0,0,0,0,0,0,0,0,0.000077
199509,,,neuralpp,1,0,0,0,0,2938,0,0,0,0,0,0,0,0,0,0,0.000077
199510,,,neuralpredictors,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
199511,,,neuralpy-torch,1,0,0,0,0,2939,0,0,0,0,0,0,0,0,0,0,0.000077
199512,,,neuralpuzzle,1,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0,0.000077
199513,,,neuralprophet,1,0,0,0,0,2941,0,0,0,0,0,0,0,0,0,0,0.000077
199514,,,neural-python,1,0,0,0,0,2942,0,0,0,0,0,0,0,0,0,0,0.000077
199516,,,neuralqa,1,0,0,0,0,2943,0,0,0,0,0,0,0,0,0,0,0.000077
199517,,,neuralsampler,1,0,0,0,0,2944,0,0,0,0,0,0,0,0,0,0,0.000077
199518,,,neuralspace,0,0,0,0,0,4271,1,0,1,0,1,0,1,0.000831,0,0.058824,0.000078
199519,,,neuralsalience,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
199520,,,neural-search,1,0,0,0,0,2945,0,0,0,0,0,0,0,0,0,0,0.000077
199521,,,neuralpy,1,0,0,0,0,2946,0,0,0,0,0,0,0,0,0,0,0.000077
199522,,,neural-response-map,1,0,0,0,0,2947,0,0,0,0,0,0,0,0,0,0,0.000077
199523,,,neuralsens,1,0,0,0,0,2948,0,0,0,0,0,0,0,0,0,0,0.000077
199524,,,neural-style-transfer,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
199528,,,neural-semigroups,0,0,0,0,0,4993,3,0,3,0,3,0,3,0.021312,0,0.176471,0.00008
199530,,,neural-style,1,0,0,0,0,2949,0,0,0,0,0,0,0,0,0,0,0.000077
199531,,,neural-structured-learning,1,1,1,1,0,1315,0,1,1,0,0,1,1,0,0.000182,0,0.000077
199532,,,neural-tools,1,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,0,0.000077
199533,,,neuralwatermark,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
199538,,,neural-wrappers,1,0,0,0,0,2951,0,0,0,0,0,0,0,0,0,0,0.000077
199539,,,neural-tangents,1,1,1,1,0,3699,0,1,1,0,0,1,1,0,0,0,0.000077
199540,,,neuraxle-tensorflow,1,0,0,0,0,2952,0,0,0,0,0,0,0,0,0,0,0.000077
199541,,,neurec,1,0,0,0,0,2953,0,0,0,0,0,0,0,0,0,0,0.000077
199543,,,neurartist,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
199544,,,neuralbandit,1,0,0,0,0,2954,0,0,0,0,0,0,0,0,0,0,0.000077
199547,,,neurlink,1,0,0,0,0,2955,0,0,0,0,0,0,0,0,0,0,0.000077
199548,,,neural-boost,1,0,0,0,0,2956,0,0,0,0,0,0,0,0,0,0,0.000077
199551,,,neurite,1,0,0,0,0,2957,0,0,0,0,0,0,0,0,0,0,0.000077
199553,,,neureca,0,0,0,0,0,4271,8,0,8,0,8,0,8,0.027162,0,0.470588,0.00012
199559,,,neuralgym11,1,0,0,0,0,2958,0,0,0,0,0,0,0,0,0,0,0.000077
199571,,,neuroarch,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
199572,,,neurocat,0,0,0,0,0,1811,2,0,2,0,2,0,2,0.00005,0,0.117647,0.000093
199575,,,neurodynex,0,0,0,0,0,716,1,0,1,0,1,0,1,0,0,0.058824,0.000084
199576,,,neuralnet-pytorch,1,0,0,0,0,2959,0,0,0,0,0,0,0,0,0,0,0.000077
199580,,,neurodynamics,1,0,0,0,0,2960,0,0,0,0,0,0,0,0,0,0,0.000077
199581,,,neurodsp,1,1,1,1,0,2974,0,1,1,0,0,1,1,0,0,0,0.000077
199582,,,neuroevolution-sandbox,1,0,0,0,0,2961,0,0,0,0,0,0,0,0,0,0,0.000077
199585,,,neurodynex3,0,0,0,0,0,716,1,0,1,0,1,0,1,0,0,0.058824,0.000084
199587,,,neurodiffeq,1,0,0,0,0,2962,0,0,0,0,0,0,0,0,0,0,0.000077
199588,,,neurodriver,0,0,0,0,0,2964,1,0,1,0,1,0,1,0,0,0.058824,0.000143
199595,,,neural-pipeline-search,1,0,0,0,0,2963,0,0,0,0,0,0,0,0,0,0,0.000077
199599,,,neurokernel,1,1,1,1,0,2964,0,1,1,0,0,1,1,0,0,0,0.000077
199602,,,neuro3d,1,0,0,0,0,2965,0,0,0,0,0,0,0,0,0,0,0.000077
199605,,,neurolab,1,0,0,0,0,2966,0,0,0,0,0,0,0,0,0,0,0.000077
199617,,,neurolib,1,0,0,0,0,2967,0,0,0,0,0,0,0,0,0,0,0.000077
199624,,,neurometa,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
199635,,,neuraxle,1,0,0,0,0,2968,0,0,0,0,0,0,0,0,0,0,0.000077
199638,,,neuron-ml,1,0,0,0,0,2969,0,0,0,0,0,0,0,0,0,0,0.000077
199642,,,neuronfunc,1,0,0,0,0,2970,0,0,0,0,0,0,0,0,0,0,0.000077
199651,,,neuronpy,1,0,0,0,0,2971,0,0,0,0,0,0,0,0,0,0,0.000077
199658,,,neuron_ui,1,0,0,0,0,2972,0,0,0,0,0,0,0,0,0,0,0.000077
199666,,,neuronunitopt,0,0,0,0,0,4710,2,0,2,0,2,0,2,0.000204,0,0.117647,0.000078
199700,,,neuroptica,1,0,0,0,0,2973,0,0,0,0,0,0,0,0,0,0,0.000077
199713,,,neurora,1,1,1,1,0,3681,0,1,1,0,0,1,1,0,0,0,0.000077
199716,,,neurosum,0,0,0,0,0,2974,1,0,1,0,1,0,1,0,0,0.058824,0.000143
199726,,,neurosynchro,1,0,0,0,0,2975,0,0,0,0,0,0,0,0,0,0,0.000077
199736,,,neuspell,1,0,0,0,0,2976,0,0,0,0,0,0,0,0,0,0,0.000077
199746,,,neurotpr,0,0,0,0,0,4699,1,0,1,0,1,0,1,0.000394,0,0.058824,0.000078
199750,,,neutrino-engine,1,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,0.000077
199751,,,neutrino-torch,1,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,0.000077
199752,,,neurox,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.023889,0,0.176471,0.000079
199806,,,nevergrad,0,0,0,0,0,4654,6,0,6,0,6,0,6,0.028669,0,0.352941,0.000111
199820,,,nevopy,1,0,0,0,0,2979,0,0,0,0,0,0,0,0,0,0,0.000077
199822,,,nevolve,1,0,0,0,0,2980,0,0,0,0,0,0,0,0,0,0,0.000077
199836,,,newclear,0,0,0,0,0,4097,1,0,1,0,1,0,1,0,0,0.058824,0.00008
199849,,,new-face,0,0,0,0,0,4654,3,0,3,0,3,0,3,0.006519,0,0.176471,0.000085
199874,,,neweraai,0,0,0,0,0,4993,2,0,2,0,2,0,2,0.020052,0,0.117647,0.000078
199904,,,newlandface,0,0,0,0,0,4654,3,0,3,0,3,0,3,0.008247,0,0.176471,0.000084
199995,,,news2play,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
200040,,,newslookout,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
200049,,,newsmodel,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.023472,0,0.117647,0.000077
200051,,,newsp,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
200052,,,newsoverview,0,0,0,0,0,886,1,0,1,0,1,0,1,0.00001,0,0.058824,0.000084
200068,,,newsai,1,0,0,0,0,2981,0,0,0,0,0,0,0,0,0,0,0.000077
200073,,,newstone,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
200074,,,newssentiment,1,0,0,0,0,2982,0,0,0,0,0,0,0,0,0,0,0.000077
200112,,,newspiece,1,0,0,0,0,2983,0,0,0,0,0,0,0,0,0,0,0.000077
200130,,,nexd,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.000083,0,0.058824,0.000078
200136,,,nexgcn,1,0,0,0,0,2984,0,0,0,0,0,0,0,0,0,0,0.000077
200204,,,nextextract,1,0,0,0,0,2985,0,0,0,0,0,0,0,0,0,0,0.000077
200230,,,nextorch,1,0,0,0,0,2986,0,0,0,0,0,0,0,0,0,0,0.000077
200244,,,nextstep,0,0,0,0,0,4654,2,0,2,0,2,0,2,0.00822,0,0.117647,0.000077
200246,,,nextstrain-augur,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
200276,,,next-word-prediction,1,0,0,0,0,2987,0,0,0,0,0,0,0,0,0,0,0.000077
200318,,,nfdi,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
200320,,,nfer-image,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
200359,,,nflowscam,0,0,0,0,0,4699,2,0,2,0,2,0,2,0.021061,0,0.117647,0.000077
200380,,,nfnets-keras,1,0,0,0,0,2988,0,0,0,0,0,0,0,0,0,0,0.000077
200382,,,nfm,1,0,0,0,0,2989,0,0,0,0,0,0,0,0,0,0,0.000077
200385,,,nfp,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
200404,,,nfractal,1,0,0,0,0,2990,0,0,0,0,0,0,0,0,0,0,0.000077
200417,,,nfstream,1,1,1,1,0,3121,0,1,1,0,0,1,1,0,0,0,0.000077
200431,,,nfnets-pytorch,1,0,0,0,0,2991,0,0,0,0,0,0,0,0,0,0,0.000077
200470,,,ngclib,1,0,0,0,0,2992,0,0,0,0,0,0,0,0,0,0,0.000077
200570,,,ngraph-onnx,0,0,0,0,0,4779,2,0,2,0,2,0,2,0.000434,0,0.117647,0.000143
200576,,,n-grammer-pytorch,1,0,0,0,0,2993,0,0,0,0,0,0,0,0,0,0,0.000077
200578,,,ngraph-core,1,1,1,1,0,4779,0,1,1,0,0,1,1,0,0.000009,0,0.000077
200651,,,ngta,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
200692,,,ngtextprocess,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
200760,,,nia-image-2latex,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.023472,0,0.117647,0.000077
200763,,,nianet,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
200777,,,nibabies,0,0,0,0,0,3759,1,0,1,0,1,0,1,0.000009,0,0.058824,0.000085
200786,,,nic,1,0,0,0,0,2994,0,0,0,0,0,0,0,0,0,0,0.000077
200826,,,nicenet,1,0,0,0,0,2995,0,0,0,0,0,0,0,0,0,0,0.000077
200866,,,nickffs-transliteration,1,0,0,0,0,2996,0,0,0,0,0,0,0,0,0,0,0.000077
200938,,,nidn,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201011,,,niftytorch,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201104,,,nilbs,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
201132,,,nimblephysics,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201147,,,nimare,0,0,0,0,0,1315,2,0,2,0,2,0,2,0.006783,0,0.117647,0.000078
201213,,,nimblenet,1,0,0,0,0,2997,0,0,0,0,0,0,0,0,0,0,0.000077
201259,,,ninjax,1,0,0,0,0,2998,0,0,0,0,0,0,0,0,0,0,0.000077
201401,,,niteshade,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201503,,,nixtlats,1,0,0,0,0,2999,0,0,0,0,0,0,0,0,0,0,0.000077
201514,,,njuseg,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.000319,0,0.058824,0.000079
201517,,,nka,0,0,0,0,0,4271,5,0,5,0,5,0,5,0.008945,0,0.294118,0.000081
201531,,,nkia,1,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0.000077
201588,,,nlg-yongzhuo,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
201589,,,nlg-metricverse,1,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,0,0.000077
201591,,,nlhappy,0,0,0,0,0,4779,6,0,6,0,6,0,6,0.02758,0,0.352941,0.000079
201599,,,nlkit,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.02025,0,0.117647,0.000077
201602,,,nlab,1,0,0,0,0,3002,0,0,0,0,0,0,0,0,0,0,0.000077
201608,,,nlimed,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000163,0,0.058824,0.000078
201621,,,nlp-900,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201627,,,nlpapi,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201628,,,nlp,1,1,1,1,0,4271,0,3,3,0,0,3,3,0,0.001038,0,0.000077
201629,,,nlp4ml,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.000903,0,0.117647,0.000083
201632,,,nlp-basictasks,0,0,0,0,0,4271,2,0,2,0,2,0,2,0.019651,0,0.117647,0.000079
201633,,,nlp2go,1,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0,0.000077
201635,,,nlp-basictask,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201637,,,nlp-architect,1,0,0,0,0,3004,0,0,0,0,0,0,0,0,0,0,0.000077
201640,,,nlp-cache-sebastian-stigler,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201648,,,nlpaug,1,1,1,1,0,1675,0,12,12,0,0,12,12,0,0.001831,0,0.000077
201649,,,nlpbook,1,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,0,0.000077
201654,,,nlp-dataset-readers,1,0,0,0,0,3006,0,0,0,0,0,0,0,0,0,0,0.000077
201655,,,nlpcube,0,0,0,0,0,3874,4,0,4,0,4,0,4,0.025769,0,0.235294,0.000078
201661,,,nlper,1,0,0,0,0,3007,0,0,0,0,0,0,0,0,0,0,0.000077
201667,,,nlp-feature-extractors,0,0,0,0,0,4271,4,0,4,0,4,0,4,0.007347,0,0.235294,0.000079
201669,,,nlpcloud,1,0,0,0,0,3008,0,0,0,0,0,0,0,0,0,0,0.000077
201670,,,nlp-gym,0,0,0,0,0,4271,5,0,5,0,5,0,5,0.026905,0,0.294118,0.000102
201671,,,nlphub,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201678,,,nlpio,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201680,,,nlpia,1,1,1,1,0,3009,0,1,1,0,0,1,1,0,0,0,0.000077
201689,,,nlpkit-ml,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
201692,,,nlp-lib,0,0,0,0,0,4699,5,0,5,0,5,0,5,0.005314,0,0.294118,0.000079
201694,,,nlpknowledge,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201695,,,nlp-nn,0,0,0,0,0,4271,4,0,4,0,4,0,4,0.025411,0,0.235294,0.000079
201700,,,nlp-model-gen,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201701,,,nlpiper,1,0,0,0,0,3010,0,0,0,0,0,0,0,0,0,0,0.000077
201702,,,nlpblock,1,0,0,0,0,3011,0,0,0,0,0,0,0,0,0,0,0.000077
201704,,,nlplab,1,0,0,0,0,3012,0,0,0,0,0,0,0,0,0,0,0.000077
201705,,,nlp-lib-cpu,0,0,0,0,0,4699,5,0,5,0,5,0,5,0.01139,0,0.294118,0.000079
201709,,,nlp-pie,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.02025,0,0.117647,0.000077
201713,,,nlp-preprocessing,0,0,0,0,0,3874,3,0,3,0,3,0,3,0.002359,0,0.176471,0.00008
201714,,,nlp-preprocessing-wrappers,1,0,0,0,0,3013,0,0,0,0,0,0,0,0,0,0,0.000077
201716,,,nlpatl,1,0,0,0,0,3014,0,0,0,0,0,0,0,0,0,0,0.000077
201720,,,nlpbinarydisasteraiopslibs,1,0,0,0,0,3015,0,0,0,0,0,0,0,0,0,0,0.000077
201721,,,nlp-primitives,0,0,0,0,0,4654,4,0,4,0,4,0,4,0.006851,0,0.235294,0.000151
201730,,,nlpscaffold,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201733,,,nlprov,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201734,,,nlpretext,0,0,0,0,0,1675,4,0,4,0,4,0,4,0.020965,0,0.235294,0.000085
201735,,,nlp-profiler,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201736,,,nlp-pytorch-zh,1,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0.000077
201737,,,nlp-service,0,0,0,0,0,4271,6,0,6,0,6,0,6,0.028899,0,0.352941,0.000079
201738,,,nlprep,1,0,0,0,0,3017,0,0,0,0,0,0,0,0,0,0,0.000077
201745,,,nlptest,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.024414,0,0.176471,0.000078
201748,,,nlp-tfidf,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
201754,,,nlptoolkit-classification,1,0,0,0,0,3018,0,0,0,0,0,0,0,0,0,0,0.000077
201757,,,nlptextmatcher,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201783,,,nlptoolkit-classification-cy,1,0,0,0,0,3019,0,0,0,0,0,0,0,0,0,0,0.000077
201792,,,nlpia2,1,0,0,0,0,3020,0,0,0,0,0,0,0,0,0,0,0.000077
201823,,,nlp-xiaojiang,0,0,0,0,0,1675,3,0,3,0,3,0,3,0.009084,0,0.176471,0.000077
201826,,,nlp-utils,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
201827,,,nlqf,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201835,,,nlstruct,1,0,0,0,0,3021,0,0,0,0,0,0,0,0,0,0,0.000077
201846,,,nluanalizer,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201851,,,nltools,0,0,0,0,0,3874,1,0,1,0,1,0,1,0.000008,0,0.058824,0.00008
201854,,,nltk-ma,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.000864,0,0.058824,0.000077
201874,,,nlup,1,0,0,0,0,3022,0,0,0,0,0,0,0,0,0,0,0.000077
201887,,,nlubridge,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
201895,,,nmatheg,0,0,0,0,0,4271,5,0,5,0,5,0,5,0.005244,0,0.294118,0.000104
201901,,,nlptriples,0,0,0,0,0,1675,2,0,2,0,2,0,2,0.007917,0,0.117647,0.000077
201915,,,nmdc-schema,0,0,0,0,0,2097,1,0,1,0,1,0,1,0.000024,0,0.058824,0.000077
201918,,,nmdc-runtime,0,0,0,0,0,4710,1,0,1,0,1,0,1,0.000006,0,0.058824,0.000078
201951,,,nmcog,1,0,0,0,0,3023,0,0,0,0,0,0,0,0,0,0,0.000077
201953,,,nmf-torch,0,0,0,0,0,4993,1,0,1,0,1,0,1,0.019386,0,0.058824,0.000077
201967,,,nmmo,1,0,0,0,0,3024,0,0,0,0,0,0,0,0,0,0,0.000077
201986,,,nmrgnn,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
202003,,,nmtpytorch,1,0,0,0,0,3025,0,0,0,0,0,0,0,0,0,0,0.000077
202006,,,nmt,0,0,0,0,0,1675,1,0,1,0,1,0,1,0.001488,0,0.058824,0.000077
202007,,,nmrgnn-data,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
202008,,,nn,1,0,0,0,0,3026,0,0,0,0,0,0,0,0,0,0,0.000077
202009,,,nmtscore,0,0,0,0,0,4271,3,0,3,0,3,0,3,0.005094,0,0.176471,0.000084
202011,,,nn13framework,1,0,0,0,0,3027,0,0,0,0,0,0,0,0,0,0,0.000077
202015,,,nn4mc,1,0,0,0,0,3028,0,0,0,0,0,0,0,0,0,0,0.000077
202017,,,nnabla-ext-cuda100,1,0,0,0,0,3029,0,0,0,0,0,0,0,0,0,0,0.000077
202019,,,nnabla-ext-cuda100-nccl2-mpi3-1-6,1,0,0,0,0,3030,0,0,0,0,0,0,0,0,0,0,0.000077
202021,,,nnabla-ext-cuda110,1,0,0,0,0,3031,0,0,0,0,0,0,0,0,0,0,0.000077
202022,,,nnabla-ext-cuda102-nccl2-mpi3-1-6,1,0,0,0,0,3032,0,0,0,0,0,0,0,0,0,0,0.000077
202024,,,nnabla-ext-cuda102,1,0,0,0,0,3033,0,0,0,0,0,0,0,0,0,0,0.000077
202025,,,nnabla-ext-cuda110-nccl2-mpi2-1-1,1,0,0,0,0,3034,0,0,0,0,0,0,0,0,0,0,0.000077
202026,,,nnabla-converter,0,0,0,0,0,4779,6,0,6,0,6,0,6,0.007377,0,0.352941,0.000163
202027,,,nnabla-ext-cuda102-nccl2-mpi2-1-1,1,0,0,0,0,3035,0,0,0,0,0,0,0,0,0,0,0.000077
202029,,,nmtlab,1,0,0,0,0,3036,0,0,0,0,0,0,0,0,0,0,0.000077
202030,,,nnabla,1,1,1,1,0,3037,0,4,4,0,0,4,4,0,0,0,0.000077
202031,,,nnabla-browser,0,0,0,0,0,3037,1,0,1,0,1,0,1,0,0,0.058824,0.000094
202033,,,nnabla-rl,1,0,0,0,0,3038,0,0,0,0,0,0,0,0,0,0,0.000077
202035,,,nnabla-ext-cuda110-nccl2-mpi3-1-6,1,0,0,0,0,3039,0,0,0,0,0,0,0,0,0,0,0.000077
202036,,,nn-builder,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
202037,,,nn4msp,1,0,0,0,0,3040,0,0,0,0,0,0,0,0,0,0,0.000077
202039,,,nnaps,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.001791,0,0.058824,0.000077
202043,,,nnclass,0,0,0,0,0,4654,1,0,1,0,1,0,1,0.006429,0,0.058824,0.000077
202045,,,nnaudio,1,1,1,1,0,4993,0,1,1,0,0,1,1,0,0.000549,0,0.000077
202047,,,nn-dataflow,1,0,0,0,0,3041,0,0,0,0,0,0,0,0,0,0,0.000077
