Id,Label,timeset,package name,class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,indegree,outdegree,Degree,clustering,eigencentrality,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,pageranks
174103,,,mag-net,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
174176,,,maieutics,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.018522,0,2,0,2,0.000075
174273,,,mailrise,0,0,0,0,0,111,1,0,1,0,0.000402,0,0,1,0,1,0.000083
174381,,,maintain-platoutils,0,0,0,0,0,2624,3,0,3,0.333333,0.049194,0.00449,0,3,0,3,0.000096
174400,,,maixpy3,1,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0.000075
174579,,,makerpy,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
174625,,,make-us-rich,0,0,0,0,0,2623,4,0,4,0.166667,0.072341,0.017728,0,4,0,4,0.000076
174640,,,makrl,1,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0.000075
174657,,,malaya-boilerplate,0,0,0,0,0,2948,1,0,1,0,0.127392,0.000228,0,1,0,1,0.000076
174662,,,malaya,1,1,1,1,10,2422,3,2,5,0.1,0.066864,0.005213,0.000107,3,2,5,0.000075
174780,,,maml-apps-rfxas,1,0,0,0,0,1371,0,0,0,0,0,0,0,0,0,0,0.000075
174794,,,mammut-py,0,0,0,0,0,2948,9,0,9,0.097222,0.370246,0.024543,0,9,0,9,0.000098
174797,,,mamo,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
174801,,,mammut-py1c7b1262,0,0,0,0,0,2948,9,0,9,0.097222,0.370246,0.024543,0,9,0,9,0.000098
174802,,,mambas,1,0,0,0,0,1372,0,0,0,0,0,0,0,0,0,0,0.000075
174819,,,maml,1,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0.000075
174846,,,manaclust,0,0,0,0,0,2612,1,0,1,0,0.001857,0.000186,0,1,0,1,0.000075
174860,,,managesf,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
174925,,,mang,1,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0.000075
174936,,,manga-ocr,1,1,1,1,45,2853,2,1,3,0.333333,0.159258,0.018522,0.000265,2,1,3,0.000075
174957,,,mangoes,0,0,0,0,0,2422,3,0,3,0.166667,0.15966,0.019059,0,3,0,3,0.000075
175032,,,manifold-learn,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
175033,,,manim-express,1,0,0,0,0,2948,1,0,1,0,0.172131,0,0,1,0,1,0.000164
175045,,,manimalai,1,0,0,0,0,2363,1,0,1,0,0.000402,0,0,1,0,1,0.000138
175056,,,manim-ml,1,0,0,0,0,1375,0,0,0,0,0,0,0,0,0,0,0.000075
175059,,,manim-kunyuan,1,0,0,0,0,1376,0,0,0,0,0,0,0,0,0,0,0.000075
175067,,,manipulation,0,0,0,0,0,2612,3,0,3,0.333333,0.004043,0.01692,0,3,0,3,0.000077
175091,,,mann,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
175136,,,mantic,0,0,0,0,0,2336,1,0,1,0,0.000402,0.000004,0,1,0,1,0.000078
175155,,,manta-lab,1,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0.000075
175159,,,mantisshrimp,1,0,0,0,0,71,1,0,1,0,0.071136,0.001259,0,1,0,1,0.000075
175162,,,mantis-ml,1,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
175306,,,mapextrackt,1,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0.000075
175382,,,mapling,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
175422,,,mapreader,1,0,0,0,0,2612,2,0,2,0,0.001531,0.016867,0,2,0,2,0.000075
175479,,,mapyllary,0,0,0,0,0,2623,4,0,4,0.25,0.035163,0.006587,0,4,0,4,0.000076
175488,,,maraboupy-neuralnetworkverification,1,0,0,0,0,1379,0,0,0,0,0,0,0,0,0,0,0.000075
175522,,,maraplus,0,0,0,0,0,2092,1,0,1,0,0.000402,0,0,1,0,1,0.000076
175547,,,marcelle,1,0,0,0,0,2623,2,0,2,0,0.03436,0.00399,0,2,0,2,0.000079
175592,,,margarine,0,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
175607,,,marge-pytorch,1,0,0,0,0,2853,2,0,2,0,0.000803,0.016351,0,2,0,2,0.000075
175638,,,marian-library,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
175643,,,mariantranslate,0,0,0,0,0,2948,3,0,3,0.333333,0.15966,0.019391,0,3,0,3,0.000075
175705,,,marge,1,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0.000075
175985,,,markovflow,0,0,0,0,0,2624,3,0,3,0.333333,0.085294,0.004229,0,3,0,3,0.000082
176000,,,market-rl,0,0,0,0,0,2612,2,0,2,0.5,0.002914,0.015569,0,2,0,2,0.000077
176055,,,mark_utils,1,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0.000075
176069,,,marl,1,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0.000075
176079,,,marley,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
176137,,,mars-gym,0,0,0,0,0,2991,5,0,5,0,0.002008,0.016156,0,5,0,5,0.000148
176272,,,marvin-python-toolbox,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
176293,,,maruti,0,0,0,0,0,71,1,0,1,0,0.000402,0.000009,0,1,0,1,0.000084
176326,,,masci-tools,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
176345,,,mask-anonymization-framework,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
176346,,,maskflow,1,0,0,0,0,1383,0,0,0,0,0,0,0,0,0,0,0.000075
176354,,,maskit,0,0,0,0,0,147,2,0,2,0,0.035088,0.003961,0,2,0,2,0.000078
176356,,,maskedtensor-nightly,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
176357,,,mask-face-inference,0,0,0,0,0,71,2,0,2,0,0.000803,0.015564,0,2,0,2,0.000076
176358,,,maskedtensor,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
176362,,,mask-gpu,1,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0.000075
176368,,,maskrcnn-abb,1,0,0,0,0,1385,0,0,0,0,0,0,0,0,0,0,0.000075
176370,,,maskedtensor-test,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
176371,,,maskrcnn-modanet,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
176372,,,mask-rcnn-12rics,1,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,0,0.000075
176373,,,masked-convolution,1,0,0,0,0,1387,0,0,0,0,0,0,0,0,0,0,0.000075
176392,,,mask-predictor,0,0,0,0,0,2948,3,0,3,0.166667,0.010552,0.016482,0,3,0,3,0.000078
176451,,,masr,1,0,0,0,0,2948,2,0,2,0,0.000803,0.000001,0,2,0,2,0.0001
176466,,,maru,1,0,0,0,0,2624,3,0,3,0.333333,0.066864,0.005351,0,3,0,3,0.000075
176482,,,massql,0,0,0,0,0,2612,1,0,1,0,0.001857,0.000186,0,1,0,1,0.000075
176526,,,mask-recognition,1,0,0,0,0,71,1,0,1,0,0.000402,0.000009,0,1,0,1,0.000084
176558,,,masterful,0,0,0,0,0,71,2,0,2,0,0.044828,0.000596,0,2,0,2,0.000076
176632,,,matchernet,1,0,0,0,0,147,1,0,1,0,0.000402,0.000048,0,1,0,1,0.000076
176683,,,match-video,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
176685,,,matchzoo,1,0,0,0,0,1388,0,0,0,0,0,0,0,0,0,0,0.000075
176686,,,matchzoo-test,1,0,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0.000075
176692,,,matchzoo-py,1,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,0.000075
176716,,,matcouply,0,0,0,0,0,2663,1,0,1,0,0.000402,0.000031,0,1,0,1,0.000078
176721,,,mat_discover,1,0,0,0,0,1391,0,0,0,0,0,0,0,0,0,0,0.000075
176723,,,materia,0,0,0,0,0,71,1,0,1,0,0.000402,0.000048,0,1,0,1,0.000076
176731,,,materials-learning-algorithms,0,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
176943,,,mathreader,0,0,0,0,0,2623,2,0,2,0.5,0.033633,0.004229,0,2,0,2,0.000075
177060,,,matorage,1,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0.000075
177118,,,matplotx,1,1,1,1,0,71,0,2,2,0,0,0,0.000335,0,2,2,0.000075
177148,,,matrixbrain,0,0,0,0,0,2422,1,0,1,0,0.067307,0,0,1,0,1,0.000165
177149,,,matrixb,0,0,0,0,0,2112,1,0,1,0,0.001129,0.000001,0,1,0,1,0.000077
177173,,,matrix-conv,1,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0.000075
177174,,,matrix-fact,1,1,1,1,0,2948,0,1,1,0,0,0,0.000308,0,1,1,0.000075
177242,,,matrix-synapse-jitsi,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
177249,,,matrix-synapse-ray,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
177258,,,matrix-webcam,0,0,0,0,0,1110,1,0,1,0,0.000402,0.000051,0,1,0,1,0.000076
177310,,,matterix,1,0,0,0,0,1394,0,0,0,0,0,0,0,0,0,0,0.000075
177316,,,matthewflegg-mbti,1,0,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0.000075
177360,,,matrix-synapse,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
177368,,,maurice,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
177369,,,maui-tools,1,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
177371,,,maupassant,0,0,0,0,0,2626,4,0,4,0.083333,0.09102,0.000955,0,4,0,4,0.000077
177372,,,mautil,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
177414,,,mavenn,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
177417,,,mavisim-gpu,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
177430,,,mauve-text,1,1,1,1,0,2948,0,1,1,0,0,0,0.000415,0,1,1,0.000075
177434,,,maxatac,1,0,0,0,0,1396,0,0,0,0,0,0,0,0,0,0,0.000075
177449,,,maxent-infer,0,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
177451,,,max-char-match,0,0,0,0,0,2948,1,0,1,0,0.148029,0.000702,0,1,0,1,0.000075
177466,,,maximask,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
177510,,,max-training-framework,1,0,0,0,0,1397,0,0,0,0,0,0,0,0,0,0,0.000075
177546,,,mayapp0,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
177589,,,maze-rl,1,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
177605,,,maznet,1,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0.000075
177621,,,mbar-pytorch,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
177674,,,mbf-genomics,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
177727,,,mbrl,0,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
177882,,,mcfa,0,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
177982,,,mcml,0,0,0,0,0,2853,2,0,2,0,0.000803,0.015577,0,2,0,2,0.000079
178001,,,mcnn,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
178037,,,mcnntunes,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
178068,,,mcqa,1,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0.000075
178074,,,mcqa-utils,0,0,0,0,0,2948,1,0,1,0,0.076133,0,0,1,0,1,0.000139
178081,,,mcquic,1,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0.000075
178141,,,mctorch,1,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0.000075
178146,,,mctorch-lib,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
178149,,,mct-nightly,0,0,0,0,0,2612,1,0,1,0,0.001129,0.001351,0,1,0,1,0.000075
178161,,,mc-transformers,1,1,1,1,47,2948,3,1,4,0.166667,0.192489,0.022467,0,3,1,4,0.000075
178415,,,mdmm,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
178416,,,mdmls,0,0,0,0,0,2948,5,0,5,0.4,0.434924,0.019319,0,5,0,5,0.000084
178457,,,mdparse,1,0,0,0,0,2422,3,0,3,0.5,0.025712,0.000925,0,3,0,3,0.00008
178478,,,mdp-playground,0,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
178490,,,mdrnn,1,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
178548,,,mds-periodic-invoice,1,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0.000075
178569,,,mdsuite,0,0,0,0,0,2624,2,0,2,0,0.059898,0.00422,0,2,0,2,0.000075
178595,,,md-translate,0,0,0,0,0,118,1,0,1,0,0.000402,0,0,1,0,1,0.000085
178676,,,mead-audio8,1,0,0,0,0,2612,2,0,2,0,0.029723,0,0,2,0,2,0.000189
178677,,,mead-layers,1,2,0.571429,0.625,0,2612,1,1,2,0.5,0.043698,0.000219,0.000027,1,1,2,0.000075
178686,,,mead-baseline,1,1,1,1,42,2612,5,3,8,0.017857,0.064318,0.001604,0,5,3,8,0.000177
178805,,,mechanochemml,0,0,0,0,0,2624,1,0,1,0,0.000402,0.001007,0,1,0,1,0.000075
178832,,,mecv,1,0,0,0,0,1403,0,0,0,0,0,0,0,0,0,0,0.000075
178835,,,med2nlp,1,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0.000075
178848,,,medaka,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
178851,,,medaka-cpu,0,0,0,0,0,2624,1,0,1,0,0.033231,0.000067,0,1,0,1,0.000076
178855,,,medcat,0,0,0,0,0,2422,6,0,6,0.166667,0.317111,0.020663,0,6,0,6,0.000078
178861,,,meddlr,0,0,0,0,0,71,2,0,2,0,0.166977,0.001748,0,2,0,2,0.000077
178863,,,medflux,0,0,0,0,0,2853,4,0,4,0,0.152143,0.001514,0,4,0,4,0.000089
178872,,,medgeconv,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
178873,,,medgpt,0,0,0,0,0,2948,6,0,6,0.1,0.373357,0.004521,0,6,0,6,0.000156
178910,,,mediagrains,0,0,0,0,0,3105,1,0,1,0,0.000402,0.000011,0,1,0,1,0.000075
178992,,,mediapipe,1,1,1,1,0,1110,0,62,62,0,0,0,0.003049,0,62,62,0.000075
178999,,,mediapipeface,0,0,0,0,0,1110,1,0,1,0,0.000402,0.000051,0,1,0,1,0.000076
179006,,,media-recommender,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
179044,,,medical-dl-utils,1,1,1,1,60.066667,71,4,2,6,0.3,0.13859,0.016843,0.000538,4,2,6,0.000085
179046,,,medical-shape-building,1,0,0,0,0,71,6,0,6,0.333333,0.160207,0.016846,0,6,0,6,0.000237
179050,,,medicalai,1,0,0,0,0,1110,2,0,2,0,0.001531,0.000385,0,2,0,2,0.000091
179051,,,medicaltorch,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179054,,,medical-shape,1,1,1,1,0,71,4,1,5,0.4,0.061121,0.015582,0.00028,4,1,5,0.000128
179059,,,medil,0,0,0,0,0,71,2,0,2,0.5,0.071537,0.016775,0,2,0,2,0.000075
179063,,,med-imagetools,1,0,0,0,0,71,2,0,2,0.5,0.001531,0.015551,0,2,0,2,0.000079
179067,,,medigan,1,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0.000075
179111,,,medmnist,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179115,,,medpicpy,1,0,0,0,0,1406,0,0,0,0,0,0,0,0,0,0,0.000075
179120,,,medspacy-io,0,0,0,0,0,2422,1,0,1,0,0.009021,0.000874,0,1,0,1,0.000075
179137,,,medtop,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
179164,,,meeg-tools,0,0,0,0,0,3123,1,0,1,0,0.000402,0,0,1,0,1,0.000107
179187,,,meerkat-ml,0,0,0,0,0,71,7,0,7,0.190476,0.404134,0.021861,0,7,0,7,0.000108
179253,,,megamind,1,0,0,0,0,1407,0,0,0,0,0,0,0,0,0,0,0.000075
179287,,,megatron-11b,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.018522,0,2,0,2,0.000075
179296,,,megengine,1,0,0,0,0,2612,1,0,1,0,0.000402,0.000467,0,1,0,1,0.000075
179298,,,meggie-fooof,0,0,0,0,0,1408,1,0,1,0,0.000402,0,0,1,0,1,0.000138
179299,,,medkit-learn,0,0,0,0,0,71,2,0,2,0.5,0.191847,0.015537,0,2,0,2,0.000084
179303,,,megnet,1,1,1,1,1,2624,2,1,3,0.166667,0.066462,0.004344,0.00007,2,1,3,0.000075
179319,,,megatron-lm,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179340,,,meguru-tokenizer,1,0,0,0,0,2948,4,0,4,0,0.043056,0.021204,0,4,0,4,0.000075
179474,,,melmac,0,0,0,0,0,2612,3,0,3,0.333333,0.160387,0.018717,0,3,0,3,0.000076
179529,,,melusine,0,0,0,0,0,2991,5,0,5,0.05,0.201912,0.008498,0,5,0,5,0.000075
179531,,,melime,0,0,0,0,0,2422,2,0,2,0,0.000803,0.016053,0,2,0,2,0.000075
179606,,,memformer,1,0,0,0,0,2853,2,0,2,0,0.000803,0.016351,0,2,0,2,0.000075
179618,,,memery,0,0,0,0,0,2991,2,0,2,0,0.000803,0.015653,0,2,0,2,0.000075
179623,,,memcnn,1,1,1,1,1,2612,1,2,3,0.166667,0.000402,0.015516,0.000291,1,2,3,0.000075
179666,,,memory-compressed-attention,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179672,,,memory-efficient-attention,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179682,,,memory-transformer-xl,1,1,1,1,2.083333,2853,2,2,4,0.083333,0.001531,0.015529,0.000093,2,2,4,0.000096
179687,,,memory-efficient-attention-pytorch,1,0,0,0,0,2853,2,0,2,0,0.000803,0.016351,0,2,0,2,0.000075
179688,,,memorywrap,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179717,,,memtorch-cpu,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179722,,,memtorch,1,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,0,0.000075
179731,,,memorizing-transformers-pytorch,1,0,0,0,0,2853,3,0,3,0.166667,0.001932,0.016388,0,3,0,3,0.000083
179777,,,menovideo,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
179799,,,mentalka-test-checker,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
179806,,,mentality,1,0,0,0,0,1410,0,0,0,0,0,0,0,0,0,0,0.000075
179808,,,mental-models,0,0,0,0,0,2422,3,0,3,0.5,0.025712,0.000925,0,3,0,3,0.00008
179839,,,menten-gcn,0,0,0,0,0,2624,2,0,2,0.5,0.048065,0.003948,0,2,0,2,0.000107
179847,,,meow123,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
179880,,,mera,0,0,0,0,0,2624,2,0,2,0,0.033633,0.000033,0,2,0,2,0.000093
179897,,,meraki-auto-sync,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
179900,,,meraki-tools,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
179901,,,mera-tvm-full,0,0,0,0,0,2623,6,0,6,0.033333,0.035239,0.02015,0,6,0,6,0.000088
179904,,,mera-tvm-host-only,0,0,0,0,0,2623,6,0,6,0.033333,0.035239,0.02015,0,6,0,6,0.000088
179906,,,mera-tvm-runtime,0,0,0,0,0,2623,6,0,6,0.033333,0.035239,0.02015,0,6,0,6,0.000088
179960,,,mercurius,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
179981,,,mercury-ml,1,0,0,0,0,988,3,0,3,0,0.066864,0.004346,0,3,0,3,0.000082
180022,,,mergedeep,1,1,1,1,0,2092,0,40,40,0,0,0,0.000001,0,40,40,0.000075
180076,,,merino,0,0,0,0,0,2948,2,0,2,0.5,0.159258,0.015529,0,2,0,2,0.000096
180093,,,merlin-models,1,0,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0.000075
180097,,,merlin-systems,1,0,0,0,0,1412,0,0,0,0,0,0,0,0,0,0,0.000075
180109,,,mermaid,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
180204,,,mesh-tensorflow,1,3,0.565217,0.641026,28.166667,2626,4,4,8,0.178571,0.169183,0.00442,0.000292,4,4,8,0.000079
180218,,,mesma,1,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0.000075
180225,,,mesmer-openscmrunner,1,0,0,0,0,1414,0,0,0,0,0,0,0,0,0,0,0.000075
180283,,,message-passing-nn,1,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0.000075
180550,,,meta-blocks,1,0,0,0,0,71,2,0,2,0,0.03436,0.004322,0,2,0,2,0.000075
180611,,,metadr,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
180636,,,meta-face,0,0,0,0,0,71,2,0,2,0,0.001531,0.00072,0,2,0,2,0.000076
180654,,,metaflow-helper,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
180674,,,metahuman-0.1,0,0,0,0,0,2624,1,0,1,0,0.023525,0,0,2,0,2,0.000122
180675,,,metaheuristic-clustering,0,0,0,0,0,2092,1,0,1,0,0.000402,0.000001,0,1,0,1,0.000082
180713,,,metallic,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
180720,,,meta-learn,1,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0.000075
180725,,,metahyper,1,1,1,1,0,2853,0,1,1,0,0,0,0.000258,0,1,1,0.000075
180735,,,metalex,1,0,0,0,0,1417,0,0,0,0,0,0,0,0,0,0,0.000075
180756,,,meta-ml,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
180771,,,metann,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
180785,,,metamorph,0,0,0,0,0,118,1,0,1,0,0.000402,0.000005,0,1,0,1,0.000082
180795,,,meta-optimize,0,0,0,0,0,2499,1,0,1,0,0.000402,0,0,1,0,1,0.000096
180820,,,meta-person,0,0,0,0,0,2623,2,0,2,0,0.000803,0.015859,0,2,0,2,0.000075
180844,,,metanetwork,1,0,0,0,0,1418,0,0,0,0,0,0,0,0,0,0,0.000075
180906,,,metastreamlit,0,0,0,0,0,2991,1,0,1,0,0.000402,0.000137,0,1,0,1,0.000075
181115,,,metnet,1,1,1,1,1,2853,5,1,6,0.133333,0.130454,0.001091,0.000336,5,1,6,0.000168
181169,,,metric,0,0,0,0,0,988,1,0,1,0,0.000402,0.000009,0,1,0,1,0.000084
181223,,,metriculous,1,0,0,0,0,1419,0,0,0,0,0,0,0,0,0,0,0.000075
181232,,,metroem,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
181337,,,meutils,0,0,0,0,0,2991,2,0,2,0,0.000803,0.000673,0,2,0,2,0.000075
181405,,,mf4parser,0,0,0,0,0,2112,1,0,1,0,0.000402,0,0,1,0,1,0.000078
181551,,,mgesf,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
181564,,,mgf,1,0,0,0,0,1420,0,0,0,0,0,0,0,0,0,0,0.000075
181596,,,mful-dev,0,0,0,0,0,71,2,0,2,0,0.044828,0.000596,0,2,0,2,0.000076
181632,,,mhcnuggets,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
181638,,,mhcflurry,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
181662,,,mhirano,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
181695,,,mi,0,0,0,0,0,71,1,0,1,0,0.000402,0.00061,0,1,0,1,0.000075
181733,,,micg,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
181747,,,mia,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
181768,,,micomputing,1,0,0,0,0,2853,2,0,2,0.5,0.001531,0.015521,0,2,0,2,0.000138
181774,,,mici,0,0,0,0,0,147,1,0,1,0,0.000402,0.000048,0,1,0,1,0.000076
181874,,,microconventions,0,0,0,0,0,2092,1,0,1,0,0.000402,0.00002,0,1,0,1,0.000075
181899,,,microfaune-ai,0,0,0,0,0,2624,2,0,2,0.5,0.033633,0.004952,0,2,0,2,0.000075
181948,,,micrograph-cleaner-em,1,0,0,0,0,1421,0,0,0,0,0,0,0,0,0,0,0.000075
181981,,,microndla,0,0,0,0,0,2623,2,0,2,0,0.000803,0.000359,0,2,0,2,0.000081
182001,,,micronet,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
182491,,,microquake,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
182493,,,microscopeimagequality,0,0,0,0,0,2624,1,0,1,0,0.033231,0.003945,0,1,0,1,0.000075
182552,,,microsoftvision,0,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
182625,,,midaspy,1,0,0,0,0,1422,0,0,0,0,0,0,0,0,0,0,0.000075
182633,,,micti,0,0,0,0,0,2422,1,0,1,0,0.000402,0.000536,0,1,0,1,0.000075
182683,,,midi-ddsp,0,0,0,0,0,2626,1,0,1,0,0.06486,0.000171,0,1,0,1,0.000076
182692,,,midi-transformer,1,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,0,0.000075
182697,,,miditok,1,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0.000075
182705,,,midnite,1,0,0,0,0,2853,1,0,1,0,0.000402,0.015516,0,1,0,1,0.000075
182706,,,midv500models,0,0,0,0,0,71,3,0,3,0,0.004771,0.015973,0,3,0,3,0.000079
